Daytime/evening attendance	,Previous qualification (grade),Admission grade,Displaced,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,Gender_1,Application mode_2,Application mode_5,Application mode_7,Application mode_10,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_26,Application mode_27,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_57,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Total units enrolled,Total units approved,Total evaluations,Total grade,Target
1,0.12,0.1113,0,0,1,1,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0.2,0.2255,1
0,0.12,0.1448,0,0,1,0,0.28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.14,0.27083333333333337,1
0,0.13,0.15209999999999999,0,0,1,0,0.28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03,0.25,0.23,0
1,0.132,0.1261,0,0,1,0,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.04,0.21,0.1075,0
1,0.13,0.136,1,0,1,0,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,0.16,0.18,0.251075,2
1,0.128,0.1243,1,0,1,0,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.16,0.25331428571428566,2
1,0.132,0.12990000000000002,1,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.18,0.2571428571428572,1
1,0.1331,0.1361,0,0,1,0,0.26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.02,0.17,0.1175,0
1,0.12,0.1151,1,0,0,0,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.03,0.25,0.11,0
1,0.145,0.1436,1,0,1,0,0.18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2
1,0.127,0.1158,1,0,1,0,0.18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.11,0.256,2
1,0.135,0.149,1,0,1,0,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.34,0.41,0.24696594427244578,2
1,0.1331,0.1,0,0,1,0,0.36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.0,0.0,0.0,0
1,0.125,0.13340000000000002,1,0,1,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.16,0.235,2
1,0.127,0.12279999999999999,0,0,1,0,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.03,0.15,0.12333333333333334,0
0,0.1331,0.1512,0,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.22,0.25,0
1,0.15,0.137,0,0,1,0,0.35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.18,0.2663333333333333,2
1,0.1331,0.118,0,0,1,0,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,0.15,0.1264,0,0,1,0,0.26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15,0.14,0.19,0.2542857142857143,1
1,0.13,0.13,0,1,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.06,0.31,0.23800000000000002,0
0,0.1331,0.1125,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24,0.08,0.24,0.24833333333333335,0
1,0.125,0.1183,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.1,0.24,0.24004,0
1,0.127,0.12140000000000001,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.13,0.19,0.2719888888888889,1
1,0.14,0.14,0,0,0,0,0.35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0.19,0.262,0
1,0.11,0.109,0,0,1,1,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.15,0.2730952380952381,2
1,0.1331,0.11,0,0,1,0,0.43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.0,0.19,0.0,0
1,0.124,0.1198,0,0,1,0,0.19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.22,0.2773428571428571,2
1,0.114,0.13,0,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16,0.12,0.22,0.2535,2
1,0.155,0.1673,1,0,1,0,0.19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2
1,0.114,0.1119,1,0,1,1,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.13,0.245,1
1,0.1331,0.136,1,0,1,0,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,0.125,0.124,0,0,1,1,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.11,0.13,0.23199999999999998,0
0,0.12,0.13290000000000002,0,0,1,0,0.32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.08,0.22,0.22083333333333335,0
1,0.1,0.154,1,0,1,0,0.57,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.12,0.11,0.13,0.2836666666666667,2
1,0.1331,0.115,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.08,0.18,0.24175000000000002,0
0,0.12,0.096,1,0,0,0,0.38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0
0,0.12,0.1682,0,0,1,0,0.45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.1,0.12,0.2816666666666666,2
1,0.11,0.14,0,1,0,0,0.43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.12,0.06,0.28,0.2225,0
1,0.144,0.1374,1,0,1,0,0.19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.14,0.26958333333333334,2
0,0.1331,0.15,0,0,0,0,0.49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.03,0.13,0.22,0
1,0.1331,0.1005,1,0,1,0,0.43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.16,0.14,0.16,0.23271428571428568,1
0,0.1331,0.1485,0,0,1,0,0.34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11,0.04,0.11,0.1225,0
1,0.138,0.12329999999999999,1,1,1,0,0.18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.2,0.23785714285714285,1
0,0.12,0.1387,0,0,1,0,0.43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.1,0.11,0.27466666666666667,2
1,0.12,0.1172,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.04,0.17,0.23,0
0,0.16,0.1143,0,0,1,0,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.07,0.17,0.235,1
1,0.134,0.1253,1,0,1,1,0.19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.17,0.2530555555555556,2
1,0.1331,0.097,0,0,1,0,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.14,0.21916666666666665,1
1,0.11,0.14,0,0,1,0,0.43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.15,0.02,0.2,0.1315,0
0,0.13,0.124,0,0,1,0,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.13,0.29233333333333333,2
1,0.14,0.14,1,1,1,0,0.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.0,0.13,0.0,1
0,0.15,0.127,0,0,1,0,0.34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.326,2
1,0.1,0.11,0,0,1,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.28,0.24,0.52,0.2505217391304348,2
1,0.1331,0.17,0,0,1,0,0.36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.15,0.06,0.2,0.12783333333333333,0
0,0.12,0.12,0,1,0,0,0.46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.01,0.1,0.1,0
1,0.1331,0.13,0,0,1,0,0.22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.06,0.16,0.23666666666666664,2
1,0.13,0.13,0,0,1,0,0.27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.0,0.18,0.0,0
1,0.126,0.1225,1,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0.16,0.228,1
1,0.13,0.1157,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.08,0.14,0.21,1
1,0.14,0.12,0,1,0,0,0.31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09,0.0,0.09,0.0,0
1,0.14,0.166,1,1,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.12,0.0,1
1,0.145,0.1328,1,0,0,0,0.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.02,0.1,0.12,0
1,0.1331,0.1,0,0,1,0,0.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.06,0.17,0.2175,0
1,0.127,0.12179999999999999,0,0,1,0,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.18,0.251,2
1,0.114,0.1095,1,0,1,1,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.14,0.23399999999999999,2
1,0.14,0.1383,0,0,1,0,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.13,0.31166666666666665,2
1,0.14,0.1316,0,0,1,1,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.12,0.24166666666666664,2
1,0.12,0.1253,0,1,1,0,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14,0.1,0.21,0.27899999999999997,1
1,0.1331,0.1015,0,1,0,0,0.34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.0,0.12,0.0,0
1,0.115,0.10909999999999999,0,1,0,0,0.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.08,0.2,0.2565,1
1,0.12390000000000001,0.12390000000000001,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16,0.13,0.19,0.2535,0
1,0.157,0.143,0,0,1,0,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.16,0.268,2
1,0.127,0.1263,1,1,1,0,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,0.12,0.1133,0,0,1,0,0.26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.12,0.01,0.15,0.1,0
1,0.13,0.1199,1,1,1,0,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0
1,0.14,0.14,0,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.07,0.3,0.2245,0
1,0.109,0.108,0,0,1,0,0.19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.15,0.0,1
1,0.143,0.1,1,0,1,0,0.24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0.13,0.24666666666666665,0
1,0.125,0.13240000000000002,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.12,0.2515,2
1,0.136,0.1371,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0
1,0.157,0.1381,1,0,1,0,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.14,0.26791666666666664,2
1,0.16,0.13,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.15,0.14,0.29,0.23992857142857144,1
1,0.116,0.1097,1,0,1,0,0.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.11,0.13,0.29666666666666663,2
0,0.113,0.12819999999999998,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12,0.0,0.18,0.0,0
1,0.13,0.1178,0,1,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,0.21,0.115,0
1,0.15,0.15,1,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12,0.11,0.22,0.248,2
1,0.11,0.16,1,1,1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.14,0.33095238095238094,0
1,0.101,0.1045,1,0,1,1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.12,0.18,0.2654314285714286,2
1,0.11,0.1128,0,0,1,1,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.15,0.0,0.15,0.0,1
1,0.1331,0.1,0,0,1,0,0.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0.17,0.2866666666666666,2
1,0.138,0.1325,1,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.16,0.28231428571428574,2
1,0.138,0.12329999999999999,1,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.17,0.2796825396825397,2
1,0.141,0.12890000000000001,1,0,1,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.17,0.2754761904761905,2
1,0.129,0.12830000000000003,1,0,1,0,0.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.19,0.2275,1
1,0.127,0.1,0,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12,0.07,0.23,0.25416666666666665,1
1,0.133,0.1201,1,0,1,1,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0.29,0.22,0
1,0.1,0.16,1,0,1,1,0.24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16,0.12,0.3,0.2483,2
1,0.138,0.123,1,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03,0.21,0.215,1
1,0.15,0.15,1,0,1,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.11,0.21,0.2785714285714286,2
1,0.129,0.124,1,0,1,1,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.16,0.2862571428571428,2
1,0.13,0.12,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.11,0.15,0.2992857142857143,1
1,0.133,0.12040000000000001,1,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.15,0.254,2
1,0.133,0.1316,0,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.14,0.2754761904761905,2
1,0.107,0.1042,1,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.13,0.24309523809523811,2
1,0.131,0.122,1,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.16,0.2802857142857143,1
1,0.118,0.1107,1,0,1,0,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.05,0.28,0.2366666666666667,1
1,0.136,0.1217,1,0,1,1,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.14,0.268,2
1,0.125,0.126,1,1,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0.14,0.308,2
1,0.137,0.12840000000000001,1,0,1,1,0.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.29310714285714284,2
1,0.144,0.1349,1,1,1,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.23,0.21857142857142858,0
1,0.146,0.1439,0,0,1,0,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.19,0.23333333333333336,2
1,0.145,0.145,1,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0.12,0.281,2
1,0.126,0.132,1,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.14,0.26541666666666663,2
0,0.141,0.1361,0,0,1,0,0.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.15,0.24833333333333335,2
1,0.141,0.1389,0,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.13,0.2783333333333334,2
1,0.1331,0.102,1,0,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.14,0.2823809523809524,2
1,0.1331,0.123,0,1,0,1,0.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.11,0.13,0.21833333333333335,0
1,0.127,0.1375,1,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.15,0.2657142857142857,2
1,0.106,0.1022,1,1,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.13,0.17,0.24209761904761906,1
1,0.13,0.10529999999999999,0,0,0,0,0.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12,0.0,0.18,0.0,0
0,0.11,0.13,0,0,0,0,0.42,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.09,0.0,0.04,0.0,0
0,0.15,0.1225,0,0,1,0,0.47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.09,0.15,0.231,0
1,0.16,0.112,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.13,0.0,0
1,0.17,0.11,0,0,1,1,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.14,0.2764285714285714,2
0,0.1331,0.1495,0,0,1,0,0.48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.11,0.0,0.12,0.0,0
0,0.12,0.141,0,0,1,1,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.22,0.266,2
0,0.13,0.13,0,0,1,0,0.38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.15,0.2,0.272,0
1,0.13,0.13,0,0,1,0,0.37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.24,0.4,0.2362222222222222,2
1,0.12,0.104,0,0,0,0,0.26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,0.17,0.2,0
1,0.11,0.11,0,0,1,0,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.0,0.25,0.0,0
1,0.12,0.12,0,0,1,0,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.0,0.14,0.0,1
1,0.13,0.13,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.08,0.25,0.228,1
1,0.15,0.127,1,0,1,0,0.26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,0.13,0.18,0.2635291666666667,0
0,0.12,0.1,0,0,1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,0.14,0.23,0.21833333333333335,1
0,0.1,0.111,1,0,1,1,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0.24,0.24,1
0,0.1331,0.13,0,0,1,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18,0.17,0.23,0.2508571428571429,2
0,0.13,0.1301,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.06,0.16,0.2225,1
1,0.145,0.1275,1,0,1,0,0.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0.16,0.2622,2
1,0.13,0.13,1,0,1,0,0.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.16,0.28828571428571437,2
0,0.115,0.115,0,0,0,0,0.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,0.15,0.0,0
1,0.124,0.1268,1,0,1,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.15,0.24533333333333332,2
1,0.124,0.1167,1,0,1,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.01,0.17,0.1,0
1,0.134,0.1285,1,0,1,1,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.17,0.274125,2
1,0.137,0.1275,1,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0.16,0.2609,2
1,0.124,0.1175,1,0,1,0,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.1,0.2,0.25716,1
1,0.136,0.14880000000000002,1,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0.16,0.28504999999999997,2
1,0.126,0.1202,0,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0.18,0.25302857142857144,1
1,0.142,0.1273,1,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.16,0.30151428571428573,2
1,0.141,0.1361,1,0,1,1,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1
1,0.129,0.12240000000000001,1,0,1,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11,0.09,0.14,0.2635,1
1,0.13,0.13,1,0,1,0,0.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.29,0.5,0.2636428571428572,2
1,0.136,0.1217,1,0,1,1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.1,0.16,0.24133333333333332,2
1,0.137,0.1227,1,0,1,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.18,0.2690079365079365,2
